0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,0,2,1,2,2,6,0,0,0,3,0,7,0,4,0,7,1,1,0,0,6,1,4,0,0,1,0,0,4,0,0,3,3,0,1,4,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,0,0,2,0,0,3,1,0,0,0,9,5,0,11,1,4,2,11,1,2,0,5,0,0,7,3,6,0,14,0,0,0,9,3,0,0,10,0,2,0,0,1,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,15,3,5,0,3,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,0,0,9,1,7,20,0,0,0,1,2,97,0,4,0,139,3,1,0,0,0,58,33,0,0,0,0,0,31,4,0,8,7,0,3,78,0,11,7,1,0,8,0,8,0,0,0,4,0,0,0,0,0,0,0,91,54,6,4,2,0,0,6,2,0,0,3,143,23,0,152,1,3,2,49,0,1,0,18,0,1,107,17,4,0,199,0,4,4,120,6,0,6,4,0,6,0,0,1,0,0,1,0,0,0,6,6,0,0,2,0,0,0,0,0,3,0,1,0,0,0,12,0,0,216,6,14,0,3,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,2,0,2,18,7,15,47,0,0,1,6,4,208,0,22,0,217,7,3,1,0,2,111,62,0,0,0,0,0,41,4,0,22,15,1,23,150,1,32,14,4,0,16,0,15,3,1,1,7,0,0,1,0,0,91,0,0,99,4,6,4,0,0,11,6,0,0,4,237,35,0,278,1,21,2,94,1,2,0,48,0,0,193,46,3,0,407,0,4,8,252,9,0,8,13,0,18,0,0,0,0,0,1,0,0,1,6,11,0,0,2,0,0,0,1,1,6,0,2,0,0,1,15,0,0,328,16,24,0,3,4,5,2,1
0,1,5,1,0,3,11,3,8,12,0,0,2,5,3,118,0,3,0,223,6,5,0,0,2,71,42,0,0,1,0,0,28,1,0,13,8,0,5,83,0,9,10,1,0,7,0,8,3,0,0,6,0,0,0,0,0,54,0,99,0,4,2,2,0,1,10,10,1,0,3,165,18,0,185,1,8,5,59,1,1,0,59,0,2,142,24,4,0,251,0,3,1,117,6,1,18,7,1,6,1,0,1,2,0,2,1,0,0,5,7,0,0,0,2,1,0,0,2,1,0,1,0,0,1,8,0,0,218,14,16,0,7,2,3,1,0
0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,5,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,4,0,0,1,0,0,0,0,0,0,0,4,3,0,4,0,0,1,1,0,0,0,1,0,0,4,1,0,0,8,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,7,0,0,0,6,0,1,0,0,0,8,5,0,0,0,0,0,1,0,0,2,1,1,0,8,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,2,0,0,0,0,0,0,1,0,0,0,7,0,0,5,0,1,0,3,0,1,0,2,1,0,6,1,0,0,14,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,1,0,0
0,0,0,0,0,1,2,4,0,1,0,0,0,2,0,4,0,0,0,2,0,1,0,0,1,2,2,0,0,0,0,0,3,1,0,2,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,1,0,0,0,0,0,1,0,0,0,4,2,0,3,1,0,0,11,0,1,0,1,0,0,4,0,2,0,13,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
0,1,1,0,0,1,3,1,4,4,0,0,0,2,2,14,0,3,0,33,14,1,0,0,1,6,5,0,0,1,2,0,6,3,0,2,3,0,2,9,0,6,4,0,0,2,1,3,1,0,0,3,0,0,0,0,0,6,0,11,10,0,0,0,0,2,0,1,0,0,1,16,7,0,14,0,3,1,10,1,0,0,14,0,1,14,16,3,0,26,0,1,1,15,4,1,2,4,1,2,1,0,0,0,2,0,0,0,0,2,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,23,3,5,0,7,2,1,0,0
0,1,1,0,0,0,3,1,1,4,0,0,0,11,1,5,0,1,0,9,2,2,0,0,1,4,6,0,0,0,0,0,3,0,0,4,1,0,2,3,0,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,2,0,6,10,0,1,1,0,1,1,0,0,0,1,7,4,0,12,1,1,1,5,0,1,0,0,0,0,5,1,1,2,14,0,2,1,6,1,0,1,6,0,3,0,0,0,0,0,6,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,11,2,1,0,0,2,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,3,2,0,0,0,1,0,6,0,3,0,4,1,0,0,0,1,7,2,0,0,0,0,0,0,0,0,1,0,0,1,6,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,1,1,0,0,0,6,2,0,7,0,1,0,6,0,0,0,0,1,0,6,2,1,0,13,0,2,1,6,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,1,0,0,0,1,0,0
0,1,11,2,1,3,37,6,13,57,0,0,1,4,4,246,0,27,0,343,12,4,0,0,3,142,84,0,0,1,0,0,64,6,0,28,16,0,24,174,1,45,19,3,0,17,0,15,7,1,1,9,0,0,0,0,0,143,0,237,165,4,7,4,0,0,16,7,0,0,6,0,58,0,384,2,18,3,127,2,3,0,71,0,1,262,53,8,1,541,0,9,4,265,9,0,15,17,0,22,1,0,1,3,1,1,0,0,1,8,12,0,0,3,0,0,0,1,1,4,0,3,0,0,1,20,0,0,543,17,35,0,4,4,7,2,0
0,1,1,1,0,1,5,2,9,13,0,0,0,4,1,68,0,8,0,48,4,0,0,0,1,27,30,0,0,1,0,0,9,2,0,12,5,0,4,37,1,7,6,0,0,3,0,6,1,1,1,5,0,0,0,0,0,23,0,35,18,3,0,2,0,0,7,4,0,0,2,58,0,0,91,1,8,1,46,1,1,0,12,1,0,50,15,5,0,97,0,15,2,54,6,0,2,10,0,9,0,0,0,0,0,0,0,0,1,2,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,1,0,64,6,9,0,3,1,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12,4,1,3,23,2,17,62,0,0,1,6,6,297,0,24,0,415,15,4,0,0,4,179,86,0,0,1,0,0,64,5,0,35,19,1,27,247,2,34,23,3,0,25,0,27,6,0,0,11,0,0,0,0,0,152,0,278,185,4,5,3,0,0,14,12,0,0,7,384,91,0,0,2,23,3,142,1,2,0,74,1,0,330,73,7,0,650,0,15,7,329,13,0,20,14,0,28,0,0,1,1,0,2,1,0,0,10,20,1,0,2,0,0,0,2,0,5,0,1,0,0,1,26,1,0,544,24,33,0,5,5,5,3,1
0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,3,0,1,0,3,0,1,0,0,0,0,5,0,0,0,0,0,1,1,0,1,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,1,0,1,0,0,3,0,0,0,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,1,0,0,0,0,0,0
0,0,0,1,0,1,4,1,6,5,0,0,0,1,0,16,0,8,0,15,2,1,0,0,0,9,10,0,0,0,0,0,0,0,0,1,4,0,1,15,1,7,3,2,0,0,0,1,2,1,1,4,0,0,0,0,0,3,0,21,8,0,1,0,0,0,3,1,0,1,1,18,8,0,23,0,0,1,7,1,0,0,9,0,0,12,5,2,0,29,0,2,1,14,3,0,2,3,0,4,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,2,3,0,3,0,1,0,0
0,0,0,0,0,0,1,0,1,3,0,0,1,1,0,2,0,0,2,4,2,1,0,0,3,0,3,0,0,4,0,0,2,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,0,2,5,1,0,0,0,1,1,1,1,0,0,3,1,0,3,0,1,0,1,0,0,0,4,0,1,4,2,3,0,5,0,0,0,2,0,0,0,7,3,1,0,0,1,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,5,2,1,0,0,2,1,1,0
0,1,1,1,0,4,10,6,11,20,0,0,0,6,3,118,0,4,0,109,4,2,0,0,4,76,29,0,0,1,0,0,30,3,0,18,11,1,9,99,0,10,8,1,0,11,0,8,4,1,1,11,0,0,0,0,0,49,0,94,59,1,3,11,0,0,10,5,0,0,6,127,46,0,142,1,7,1,0,1,1,0,25,0,0,131,25,7,0,213,0,11,9,106,5,0,4,13,0,13,0,0,2,0,0,0,0,0,1,3,12,0,0,1,0,0,0,2,0,2,0,1,0,0,1,7,1,0,161,18,11,0,3,3,5,3,0
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,3,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,3,1,0,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,2,12,3,8,10,0,0,2,1,4,52,0,4,1,159,13,5,0,0,1,28,26,0,0,2,0,0,11,3,0,6,6,0,3,40,0,7,8,2,0,3,0,6,0,1,1,5,0,0,0,0,0,18,0,48,59,1,2,1,0,0,14,0,1,0,0,71,12,0,74,1,9,4,25,1,1,0,0,0,0,60,52,4,0,118,0,4,0,59,2,0,21,5,2,6,1,0,1,1,1,1,1,0,1,3,13,0,0,2,0,1,0,0,1,2,0,1,0,0,0,3,0,0,97,5,9,0,10,4,2,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
0,1,7,2,0,4,16,3,16,38,0,0,0,4,7,276,0,4,0,298,9,5,2,0,2,134,78,0,0,0,0,0,67,4,0,27,13,2,12,169,1,11,15,2,0,17,0,17,2,1,1,7,0,0,0,0,0,107,0,193,142,4,6,4,0,0,14,5,0,0,6,262,50,0,330,3,12,4,131,1,2,0,60,1,0,0,49,5,0,456,0,7,3,233,4,1,17,7,0,12,0,0,0,1,0,0,1,0,1,6,9,0,0,2,0,0,0,1,0,2,0,1,0,0,1,13,0,0,385,16,21,0,4,3,4,2,1
0,1,1,1,0,1,7,1,3,7,0,0,2,2,2,44,0,3,0,109,9,2,0,0,1,34,16,0,0,1,0,0,12,2,4,5,5,0,3,35,0,3,7,1,0,4,1,8,1,0,0,3,0,0,0,0,0,17,0,46,24,1,1,0,0,0,16,1,6,0,2,53,15,0,73,0,5,2,25,1,0,0,52,0,0,49,0,4,0,107,0,4,1,55,5,1,3,5,1,4,0,0,2,1,0,1,4,0,0,3,35,0,0,1,0,1,0,1,2,1,0,1,0,0,0,2,0,0,89,6,10,0,17,2,2,0,1
0,1,1,0,0,0,0,0,4,4,0,0,0,2,1,6,0,1,3,6,2,0,0,0,2,2,4,0,0,1,0,0,3,0,0,2,2,0,2,6,0,4,3,0,0,1,0,1,0,0,0,6,0,0,0,0,0,4,0,3,4,0,0,2,0,0,3,1,0,0,1,8,5,0,7,0,2,3,7,3,0,0,4,0,0,5,4,0,0,15,0,2,1,4,3,0,0,19,1,1,0,0,1,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,0,2,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,20,3,1,4,37,13,26,85,0,0,1,9,11,432,0,16,1,611,21,8,0,0,2,265,147,0,0,2,0,0,109,6,0,50,29,1,31,334,1,38,34,6,0,38,1,30,12,1,1,14,0,0,0,0,0,199,0,407,251,8,14,13,0,0,26,14,0,0,13,541,97,0,650,4,29,5,213,1,3,0,118,0,1,456,107,15,2,0,0,16,15,490,17,2,34,26,2,33,0,0,2,2,1,3,0,0,1,13,23,1,0,4,0,0,0,1,2,9,0,2,0,0,1,24,2,0,831,39,41,0,5,14,9,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,3,0,2,7,0,0,0,2,0,8,0,2,0,8,1,0,0,0,1,3,3,0,0,0,0,0,1,0,0,2,0,0,2,4,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,0,4,3,0,0,1,0,0,1,2,0,0,2,9,15,0,15,0,2,0,11,0,0,0,4,1,0,7,4,2,0,16,0,0,1,5,1,0,1,4,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,11,2,1,0,0,0,2,0,0
0,1,1,0,0,0,1,0,1,3,0,0,0,1,1,4,0,2,0,5,1,0,0,0,2,2,2,0,0,0,0,0,1,0,0,3,0,0,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,8,1,1,0,0,0,0,1,1,0,0,1,4,2,0,7,0,1,0,9,0,0,0,0,0,0,3,1,1,0,15,0,1,0,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0
0,1,9,3,1,1,18,5,13,40,0,0,1,4,3,225,0,7,0,267,8,4,0,0,2,139,59,0,0,1,0,0,45,3,0,24,17,1,13,195,1,13,15,5,0,17,0,19,3,0,0,9,0,0,0,0,0,120,0,252,117,4,5,4,0,0,15,6,0,0,6,265,54,0,329,1,14,2,106,1,2,0,59,0,0,233,55,4,0,490,0,5,3,0,8,0,18,12,0,18,0,0,0,0,0,1,0,0,0,5,14,0,0,1,0,0,0,1,0,2,0,1,0,0,1,17,0,0,354,18,21,0,4,5,3,4,0
0,1,2,2,0,0,0,0,4,5,0,0,0,1,0,9,0,3,0,9,1,0,0,0,1,2,8,0,0,0,0,0,0,3,0,4,3,0,1,8,0,7,9,0,0,3,0,0,6,0,0,3,0,0,0,0,0,6,0,9,6,0,0,0,0,0,4,1,0,0,5,9,6,0,13,1,3,0,5,0,0,0,2,0,1,4,5,3,0,17,0,1,1,8,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,2,4,0,2,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,1,0,0
0,0,1,1,1,0,0,0,1,3,0,0,0,0,0,13,0,0,0,44,3,2,0,0,0,8,4,0,0,0,0,0,2,0,0,1,1,0,1,8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,8,18,0,0,0,0,1,2,1,0,0,0,15,2,0,20,0,2,0,4,0,0,0,21,0,0,17,3,0,0,34,0,1,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,0,1,0,0,0,0
0,1,1,1,0,1,0,1,1,8,0,0,0,7,2,15,0,6,3,12,4,0,0,0,3,4,5,0,0,3,0,0,5,0,0,5,2,0,4,8,0,5,3,0,0,1,0,2,2,0,0,10,0,0,0,0,0,4,0,13,7,0,0,2,0,0,4,6,0,0,1,17,10,0,14,0,3,7,13,7,1,0,5,0,0,7,5,19,1,26,0,4,2,12,2,1,0,0,1,4,0,0,1,1,0,2,0,0,0,3,11,0,0,2,0,0,0,0,0,1,0,1,0,0,0,3,0,0,20,2,3,0,1,2,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
